aadhaar,farmer_id,state,district,land_size_acres,usual_crop,irrigation_type,soil_type
100000008907,F008907,Kerala,KDist126,3.28,Rubber,Borewell,Sandy
100000008908,F008908,Arunachal Pradesh,APDist35,0.53,Millet,Borewell,Clay
100000008909,F008909,Puducherry,PDist92,2.86,Sugarcane,Rainfed,Loam
100000008910,F008910,Puducherry,PDist83,3.15,Sugarcane,Rainfed,Clay
100000008911,F008911,Mizoram,MDist38,0.9,Paddy,Borewell,Clay
100000008912,F008912,Jharkhand,JDist28,0.95,Maize,Canal,Sandy
100000008913,F008913,Andaman & Nicobar,A&NDist4,1.52,Paddy,Rainfed,Loam
100000008914,F008914,Andhra Pradesh,APDist95,2.28,Maize,Canal,Loam
100000008915,F008915,West Bengal,WBDist95,1.61,Maize,Rainfed,Clay
100000008916,F008916,Karnataka,KDist116,2.58,Paddy,Rainfed,Clay
100000008917,F008917,West Bengal,WBDist62,7.47,Maize,Canal,Sandy
100000008918,F008918,Jammu & Kashmir,J&KDist82,1.21,Apple,Rainfed,Sandy
100000008919,F008919,Chandigarh,CDist50,0.46,Wheat,Canal,Clay
100000008920,F008920,Ladakh,LDist62,3.53,Barley,Rainfed,Loam
100000008921,F008921,Kerala,KDist9,7.01,Paddy,Borewell,Sandy
100000008922,F008922,Mizoram,MDist50,2.49,Paddy,Canal,Loam
100000008923,F008923,Andhra Pradesh,APDist85,0.76,Maize,Canal,Clay
100000008924,F008924,Haryana,HDist64,1.65,Cotton,Canal,Sandy
100000008925,F008925,Madhya Pradesh,MPDist116,0.74,Soybean,Borewell,Clay
100000008926,F008926,Madhya Pradesh,MPDist106,3.05,Wheat,Borewell,Sandy
100000008927,F008927,Kerala,KDist7,0.62,Paddy,Canal,Clay
100000008928,F008928,Gujarat,GDist56,1.43,Paddy,Borewell,Loam
100000008929,F008929,Andaman & Nicobar,A&NDist2,0.82,Paddy,Rainfed,Clay
100000008930,F008930,Tamil Nadu,TNDist134,2.02,Sugarcane,Borewell,Loam
100000008931,F008931,Manipur,MDist42,1.36,Paddy,Borewell,Sandy
100000008932,F008932,Chandigarh,CDist121,2.1,Wheat,Canal,Loam
100000008933,F008933,Arunachal Pradesh,APDist30,1.85,Paddy,Canal,Sandy
100000008934,F008934,Jammu & Kashmir,J&KDist112,0.83,Apple,Canal,Clay
100000008935,F008935,Haryana,HDist67,3.01,Wheat,Borewell,Clay
100000008936,F008936,Punjab,PDist124,1.75,Wheat,Borewell,Clay
100000008937,F008937,Sikkim,SDist30,0.83,Paddy,Borewell,Sandy
100000008938,F008938,Chandigarh,CDist71,10.94,Wheat,Rainfed,Loam
100000008939,F008939,Rajasthan,RDist28,2.67,Wheat,Rainfed,Clay
100000008940,F008940,Punjab,PDist128,1.61,Wheat,Borewell,Loam
100000008941,F008941,Punjab,PDist55,5.65,Wheat,Rainfed,Clay
100000008942,F008942,Chhattisgarh,CDist40,7.95,Soybean,Canal,Loam
100000008943,F008943,Mizoram,MDist9,1.62,Maize,Canal,Loam
100000008944,F008944,Tamil Nadu,TNDist48,2.41,Paddy,Borewell,Sandy
100000008945,F008945,Jharkhand,JDist89,0.83,Paddy,Borewell,Clay
100000008946,F008946,Goa,GDist47,1.62,Paddy,Rainfed,Sandy
100000008947,F008947,Karnataka,KDist56,1.55,Maize,Canal,Sandy
100000008948,F008948,Karnataka,KDist31,2.11,Sugarcane,Canal,Loam
100000008949,F008949,Goa,GDist69,2.38,Cashew,Borewell,Loam
100000008950,F008950,Andaman & Nicobar,A&NDist35,2.85,Coconut,Canal,Loam
100000008951,F008951,Ladakh,LDist82,2.2,Potato,Borewell,Sandy
100000008952,F008952,Haryana,HDist139,0.69,Cotton,Borewell,Clay
100000008953,F008953,Uttar Pradesh,UPDist14,0.86,Sugarcane,Canal,Sandy
100000008954,F008954,Manipur,MDist26,1.18,Paddy,Borewell,Loam
100000008955,F008955,Puducherry,PDist121,1.45,Paddy,Borewell,Clay
100000008956,F008956,Manipur,MDist1,4.22,Maize,Canal,Clay
100000008957,F008957,Himachal Pradesh,HPDist21,0.72,Apple,Rainfed,Sandy
100000008958,F008958,Uttarakhand,UDist116,1.37,Rice,Borewell,Sandy
100000008959,F008959,Ladakh,LDist66,3.91,Barley,Canal,Sandy
100000008960,F008960,Chhattisgarh,CDist135,1.43,Soybean,Borewell,Loam
100000008961,F008961,Odisha,ODist130,2.63,Groundnut,Canal,Clay
100000008962,F008962,Chandigarh,CDist75,1.63,Vegetables,Rainfed,Loam
100000008963,F008963,Rajasthan,RDist114,2.24,Bajra,Borewell,Loam
100000008964,F008964,Meghalaya,MDist139,1.52,Paddy,Borewell,Loam
100000008965,F008965,Maharashtra,MDist133,3.11,Maize,Borewell,Clay
100000008966,F008966,Telangana,TDist88,0.53,Paddy,Rainfed,Clay
100000008967,F008967,Uttarakhand,UDist130,1.36,Wheat,Rainfed,Loam
100000008968,F008968,Kerala,KDist48,2.31,Coconut,Borewell,Loam
100000008969,F008969,Andaman & Nicobar,A&NDist101,2.79,Paddy,Borewell,Loam
100000008970,F008970,Kerala,KDist66,6.02,Coconut,Borewell,Clay
100000008971,F008971,Andhra Pradesh,APDist89,1.33,Groundnut,Borewell,Sandy
100000008972,F008972,Punjab,PDist121,5.95,Paddy,Borewell,Loam
100000008973,F008973,Telangana,TDist29,1.08,Maize,Borewell,Sandy
100000008974,F008974,Manipur,MDist73,5.27,Maize,Canal,Loam
100000008975,F008975,Andhra Pradesh,APDist82,3.5,Paddy,Rainfed,Loam
100000008976,F008976,Andaman & Nicobar,A&NDist133,0.88,Paddy,Canal,Sandy
100000008977,F008977,Punjab,PDist134,2.33,Paddy,Borewell,Clay
100000008978,F008978,Haryana,HDist14,1.75,Paddy,Borewell,Clay
100000008979,F008979,Punjab,PDist36,3.01,Paddy,Canal,Loam
100000008980,F008980,Rajasthan,RDist87,1.52,Cotton,Borewell,Sandy
100000008981,F008981,Ladakh,LDist70,1.43,Barley,Borewell,Clay
100000008982,F008982,Nagaland,NDist116,5.45,Paddy,Canal,Clay
100000008983,F008983,Jharkhand,JDist77,1.68,Pulses,Canal,Loam
100000008984,F008984,Andhra Pradesh,APDist136,3.53,Paddy,Rainfed,Sandy
100000008985,F008985,Puducherry,PDist87,1.52,Paddy,Rainfed,Loam
100000008986,F008986,Delhi,DDist43,6.91,Paddy,Borewell,Clay
100000008987,F008987,Assam,ADist84,1.06,Paddy,Borewell,Sandy
100000008988,F008988,Mizoram,MDist94,1.11,Maize,Borewell,Loam
100000008989,F008989,Punjab,PDist146,6.17,Paddy,Borewell,Loam
100000008990,F008990,Mizoram,MDist120,1.28,Paddy,Borewell,Clay
100000008991,F008991,Arunachal Pradesh,APDist120,6.56,Millet,Canal,Sandy
100000008992,F008992,Bihar,BDist134,3.72,Wheat,Borewell,Sandy
100000008993,F008993,Uttarakhand,UDist65,1.61,Wheat,Rainfed,Clay
100000008994,F008994,West Bengal,WBDist88,0.43,Paddy,Canal,Sandy
100000008995,F008995,Kerala,KDist82,1.79,Paddy,Canal,Sandy
100000008996,F008996,Nagaland,NDist64,1.98,Paddy,Borewell,Clay
100000008997,F008997,Arunachal Pradesh,APDist118,4.64,Millet,Borewell,Clay
100000008998,F008998,Mizoram,MDist98,6.49,Paddy,Canal,Clay
100000008999,F008999,Nagaland,NDist65,1.05,Maize,Canal,Clay
100000009000,F009000,Chandigarh,CDist4,3.46,Vegetables,Borewell,Clay
100000009001,F009001,Delhi,DDist96,3.36,Paddy,Borewell,Clay
100000009002,F009002,Sikkim,SDist60,4.3,Potato,Borewell,Sandy
100000009003,F009003,Punjab,PDist61,2.72,Wheat,Rainfed,Loam
100000009004,F009004,Ladakh,LDist132,0.39,Barley,Borewell,Clay
100000009005,F009005,Telangana,TDist68,1.61,Maize,Borewell,Sandy
100000009006,F009006,Tripura,TDist56,0.72,Paddy,Borewell,Clay
100000009007,F009007,Chandigarh,CDist31,1.55,Vegetables,Borewell,Loam
100000009008,F009008,Kerala,KDist111,3.99,Coconut,Borewell,Loam
100000009009,F009009,Bihar,BDist135,2.33,Wheat,Borewell,Loam
100000009010,F009010,Sikkim,SDist64,4.57,Potato,Borewell,Loam
100000009011,F009011,Uttar Pradesh,UPDist55,2.4,Wheat,Borewell,Clay
100000009012,F009012,Sikkim,SDist35,0.64,Paddy,Borewell,Clay
100000009013,F009013,Assam,ADist116,0.24,Tea,Borewell,Loam
100000009014,F009014,Uttarakhand,UDist57,2.05,Rice,Borewell,Loam
100000009015,F009015,Karnataka,KDist17,1.54,Ragi,Canal,Sandy
100000009016,F009016,Jharkhand,JDist2,0.83,Maize,Borewell,Clay
100000009017,F009017,Punjab,PDist136,0.47,Wheat,Borewell,Loam
100000009018,F009018,Jammu & Kashmir,J&KDist60,1.01,Paddy,Borewell,Loam
100000009019,F009019,Mizoram,MDist48,1.56,Paddy,Borewell,Loam
100000009020,F009020,Manipur,MDist32,3.1,Maize,Borewell,Sandy
100000009021,F009021,Uttarakhand,UDist141,2.12,Wheat,Borewell,Loam
100000009022,F009022,Chhattisgarh,CDist34,6.6,Soybean,Rainfed,Clay
100000009023,F009023,Meghalaya,MDist56,0.8,Paddy,Borewell,Loam
100000009024,F009024,Karnataka,KDist123,3.69,Paddy,Rainfed,Clay
100000009025,F009025,Himachal Pradesh,HPDist54,1.89,Paddy,Borewell,Clay
100000009026,F009026,Tamil Nadu,TNDist5,3.18,Cotton,Canal,Sandy
100000009027,F009027,Puducherry,PDist58,1.29,Sugarcane,Canal,Clay
100000009028,F009028,Maharashtra,MDist85,4.29,Soybean,Borewell,Clay
100000009029,F009029,Puducherry,PDist78,2.31,Paddy,Borewell,Loam
100000009030,F009030,Gujarat,GDist59,1.06,Groundnut,Rainfed,Sandy
100000009031,F009031,Meghalaya,MDist148,1.8,Paddy,Borewell,Clay
100000009032,F009032,Himachal Pradesh,HPDist125,1.5,Apple,Canal,Sandy
100000009033,F009033,Haryana,HDist86,2.69,Wheat,Rainfed,Loam
100000009034,F009034,Gujarat,GDist7,0.71,Groundnut,Canal,Loam
100000009035,F009035,Manipur,MDist10,1.78,Maize,Borewell,Loam
100000009036,F009036,Nagaland,NDist38,2.5,Paddy,Rainfed,Sandy
100000009037,F009037,Chhattisgarh,CDist74,1.87,Soybean,Rainfed,Loam
100000009038,F009038,Chhattisgarh,CDist75,5.35,Soybean,Rainfed,Loam
100000009039,F009039,Goa,GDist99,3.38,Cashew,Canal,Clay
100000009040,F009040,Andaman & Nicobar,A&NDist57,1.81,Coconut,Canal,Clay
100000009041,F009041,Gujarat,GDist41,2.17,Cotton,Borewell,Loam
100000009042,F009042,Maharashtra,MDist43,2.31,Sugarcane,Canal,Clay
100000009043,F009043,West Bengal,WBDist147,2.52,Paddy,Rainfed,Clay
100000009044,F009044,Gujarat,GDist51,0.42,Cotton,Rainfed,Loam
100000009045,F009045,Andhra Pradesh,APDist135,1.43,Groundnut,Rainfed,Sandy
100000009046,F009046,Assam,ADist74,0.56,Paddy,Rainfed,Loam
100000009047,F009047,Andhra Pradesh,APDist117,5.07,Maize,Borewell,Sandy
100000009048,F009048,West Bengal,WBDist57,1.74,Maize,Canal,Clay
100000009049,F009049,Karnataka,KDist28,1.56,Ragi,Borewell,Clay
100000009050,F009050,Mizoram,MDist144,3.73,Paddy,Borewell,Loam
100000009051,F009051,Kerala,KDist80,2.55,Coconut,Borewell,Sandy
100000009052,F009052,Madhya Pradesh,MPDist12,0.74,Soybean,Rainfed,Clay
100000009053,F009053,Tripura,TDist5,1.72,Maize,Borewell,Loam
100000009054,F009054,Uttar Pradesh,UPDist119,1.39,Paddy,Rainfed,Clay
100000009055,F009055,Gujarat,GDist135,0.45,Cotton,Canal,Sandy
100000009056,F009056,Chandigarh,CDist69,1.05,Wheat,Rainfed,Clay
100000009057,F009057,Odisha,ODist132,1.57,Groundnut,Rainfed,Loam
100000009058,F009058,Jharkhand,JDist14,1.66,Pulses,Borewell,Clay
100000009059,F009059,Andhra Pradesh,APDist124,0.56,Paddy,Borewell,Clay
100000009060,F009060,Ladakh,LDist97,4.58,Barley,Borewell,Sandy
100000009061,F009061,Punjab,PDist150,1.68,Paddy,Borewell,Sandy
100000009062,F009062,Uttarakhand,UDist149,1.88,Rice,Canal,Sandy
100000009063,F009063,Manipur,MDist93,2.51,Maize,Rainfed,Clay
100000009064,F009064,Ladakh,LDist104,0.97,Barley,Borewell,Sandy
100000009065,F009065,Assam,ADist136,2.63,Tea,Rainfed,Sandy
100000009066,F009066,Haryana,HDist46,1.36,Wheat,Borewell,Sandy
100000009067,F009067,Mizoram,MDist10,0.89,Maize,Borewell,Sandy
100000009068,F009068,Bihar,BDist14,2.88,Paddy,Rainfed,Sandy
100000009069,F009069,Delhi,DDist39,6.01,Paddy,Rainfed,Clay
100000009070,F009070,Himachal Pradesh,HPDist93,3.25,Paddy,Canal,Sandy
100000009071,F009071,Delhi,DDist10,3.81,Vegetables,Borewell,Loam
100000009072,F009072,Goa,GDist53,1.2,Cashew,Borewell,Clay
100000009073,F009073,Karnataka,KDist142,0.51,Ragi,Canal,Sandy
100000009074,F009074,Madhya Pradesh,MPDist85,6.0,Maize,Canal,Loam
100000009075,F009075,Uttar Pradesh,UPDist54,9.43,Sugarcane,Canal,Clay
100000009076,F009076,Odisha,ODist13,6.26,Groundnut,Canal,Loam
100000009077,F009077,Jharkhand,JDist125,1.39,Paddy,Borewell,Clay
100000009078,F009078,Mizoram,MDist123,0.72,Paddy,Rainfed,Loam
100000009079,F009079,Nagaland,NDist115,0.78,Paddy,Borewell,Sandy
100000009080,F009080,West Bengal,WBDist67,0.47,Jute,Rainfed,Clay
100000009081,F009081,Sikkim,SDist63,1.67,Paddy,Borewell,Clay
100000009082,F009082,Chandigarh,CDist58,6.58,Vegetables,Canal,Sandy
100000009083,F009083,Bihar,BDist93,1.63,Paddy,Borewell,Clay
100000009084,F009084,Madhya Pradesh,MPDist1,2.32,Maize,Borewell,Sandy
100000009085,F009085,Uttarakhand,UDist146,5.48,Wheat,Rainfed,Loam
100000009086,F009086,Puducherry,PDist23,1.32,Paddy,Canal,Clay
100000009087,F009087,Assam,ADist2,9.29,Tea,Rainfed,Loam
100000009088,F009088,Manipur,MDist51,8.97,Paddy,Borewell,Sandy
100000009089,F009089,Puducherry,PDist36,1.64,Sugarcane,Borewell,Clay
100000009090,F009090,Tripura,TDist131,1.15,Maize,Borewell,Loam
100000009091,F009091,Karnataka,KDist125,3.18,Paddy,Borewell,Clay
100000009092,F009092,Jharkhand,JDist13,1.38,Maize,Rainfed,Clay
100000009093,F009093,Tripura,TDist25,0.72,Paddy,Rainfed,Sandy
100000009094,F009094,Tamil Nadu,TNDist20,5.08,Cotton,Rainfed,Loam
100000009095,F009095,Uttarakhand,UDist17,4.82,Wheat,Borewell,Clay
100000009096,F009096,Telangana,TDist96,2.06,Cotton,Canal,Loam
100000009097,F009097,Meghalaya,MDist44,0.66,Millet,Canal,Sandy
100000009098,F009098,Andhra Pradesh,APDist81,0.68,Paddy,Rainfed,Clay
100000009099,F009099,Delhi,DDist104,1.99,Paddy,Rainfed,Sandy
100000009100,F009100,Uttar Pradesh,UPDist136,1.22,Sugarcane,Canal,Loam
100000009101,F009101,Uttarakhand,UDist14,1.39,Rice,Borewell,Clay
100000009102,F009102,Assam,ADist70,4.13,Tea,Borewell,Clay
100000009103,F009103,Punjab,PDist50,3.28,Wheat,Rainfed,Loam
100000009104,F009104,Jharkhand,JDist17,5.49,Maize,Borewell,Loam
100000009105,F009105,Ladakh,LDist112,0.82,Barley,Rainfed,Loam
100000009106,F009106,Arunachal Pradesh,APDist13,1.38,Millet,Borewell,Loam
100000009107,F009107,Haryana,HDist54,3.34,Cotton,Borewell,Loam
100000009108,F009108,Punjab,PDist52,2.61,Wheat,Rainfed,Clay
100000009109,F009109,Puducherry,PDist8,6.21,Sugarcane,Rainfed,Loam
100000009110,F009110,Nagaland,NDist77,2.55,Paddy,Borewell,Sandy
100000009111,F009111,Puducherry,PDist20,7.99,Sugarcane,Borewell,Sandy
100000009112,F009112,Jharkhand,JDist51,2.81,Paddy,Borewell,Clay
100000009113,F009113,Haryana,HDist141,4.26,Cotton,Rainfed,Loam
100000009114,F009114,Karnataka,KDist45,1.41,Maize,Rainfed,Loam
100000009115,F009115,Kerala,KDist128,1.84,Coconut,Rainfed,Sandy
100000009116,F009116,Odisha,ODist38,3.78,Paddy,Canal,Clay
100000009117,F009117,Rajasthan,RDist29,6.62,Cotton,Canal,Clay
100000009118,F009118,Madhya Pradesh,MPDist47,3.27,Wheat,Borewell,Clay
100000009119,F009119,Haryana,HDist67,1.7,Cotton,Rainfed,Clay
100000009120,F009120,Maharashtra,MDist61,5.48,Sugarcane,Rainfed,Loam
100000009121,F009121,Haryana,HDist116,0.32,Cotton,Borewell,Sandy
100000009122,F009122,Uttar Pradesh,UPDist128,0.58,Sugarcane,Rainfed,Clay
100000009123,F009123,Ladakh,LDist61,3.14,Barley,Rainfed,Loam
100000009124,F009124,Jammu & Kashmir,J&KDist146,1.84,Apple,Borewell,Clay
100000009125,F009125,Rajasthan,RDist64,2.96,Cotton,Borewell,Loam
100000009126,F009126,Madhya Pradesh,MPDist78,1.92,Maize,Rainfed,Clay
100000009127,F009127,Meghalaya,MDist23,2.88,Paddy,Rainfed,Sandy
100000009128,F009128,Kerala,KDist105,0.95,Coconut,Borewell,Clay
100000009129,F009129,Ladakh,LDist81,2.88,Potato,Canal,Loam
100000009130,F009130,Haryana,HDist108,4.04,Wheat,Canal,Loam
100000009131,F009131,Bihar,BDist83,4.84,Maize,Rainfed,Sandy
100000009132,F009132,Sikkim,SDist72,9.12,Potato,Borewell,Sandy
100000009133,F009133,Kerala,KDist79,2.22,Paddy,Canal,Sandy
100000009134,F009134,Haryana,HDist17,2.27,Wheat,Canal,Sandy
100000009135,F009135,Nagaland,NDist89,0.54,Paddy,Borewell,Loam
100000009136,F009136,Assam,ADist82,1.19,Tea,Borewell,Loam
100000009137,F009137,Chandigarh,CDist58,1.56,Wheat,Canal,Sandy
100000009138,F009138,Sikkim,SDist70,4.22,Potato,Borewell,Clay
100000009139,F009139,Tamil Nadu,TNDist81,1.12,Sugarcane,Borewell,Sandy
100000009140,F009140,Mizoram,MDist99,3.45,Maize,Canal,Loam
100000009141,F009141,Arunachal Pradesh,APDist118,1.82,Paddy,Rainfed,Clay
100000009142,F009142,Puducherry,PDist64,1.58,Sugarcane,Borewell,Loam
100000009143,F009143,Delhi,DDist60,2.22,Paddy,Borewell,Clay
100000009144,F009144,Gujarat,GDist24,1.33,Paddy,Canal,Loam
100000009145,F009145,Goa,GDist59,1.29,Cashew,Rainfed,Loam
100000009146,F009146,Uttar Pradesh,UPDist52,0.47,Wheat,Rainfed,Sandy
100000009147,F009147,Jammu & Kashmir,J&KDist26,1.49,Apple,Rainfed,Sandy
100000009148,F009148,Maharashtra,MDist53,1.24,Cotton,Canal,Clay
100000009149,F009149,Andaman & Nicobar,A&NDist14,1.21,Paddy,Canal,Clay
100000009150,F009150,Delhi,DDist56,2.54,Paddy,Rainfed,Loam
100000009151,F009151,Uttarakhand,UDist97,3.09,Wheat,Rainfed,Sandy
100000009152,F009152,Uttar Pradesh,UPDist69,2.19,Paddy,Canal,Sandy
100000009153,F009153,Jammu & Kashmir,J&KDist32,4.04,Apple,Rainfed,Clay
100000009154,F009154,Uttarakhand,UDist115,2.89,Rice,Borewell,Sandy
100000009155,F009155,Chhattisgarh,CDist93,1.44,Paddy,Borewell,Sandy
100000009156,F009156,Puducherry,PDist149,1.26,Sugarcane,Borewell,Clay
100000009157,F009157,Bihar,BDist25,2.34,Wheat,Borewell,Clay
100000009158,F009158,West Bengal,WBDist87,2.88,Jute,Canal,Sandy
100000009159,F009159,Gujarat,GDist53,5.57,Paddy,Canal,Loam
100000009160,F009160,Telangana,TDist107,4.73,Cotton,Borewell,Clay
100000009161,F009161,Ladakh,LDist68,1.18,Barley,Rainfed,Sandy
100000009162,F009162,Telangana,TDist23,1.68,Paddy,Borewell,Sandy
100000009163,F009163,Telangana,TDist32,3.12,Paddy,Canal,Sandy
100000009164,F009164,Meghalaya,MDist15,4.28,Paddy,Rainfed,Sandy
100000009165,F009165,Haryana,HDist77,3.86,Cotton,Canal,Clay
100000009166,F009166,Gujarat,GDist113,1.73,Groundnut,Borewell,Loam
100000009167,F009167,Nagaland,NDist66,0.67,Maize,Rainfed,Clay
100000009168,F009168,Himachal Pradesh,HPDist8,0.82,Apple,Borewell,Clay
100000009169,F009169,Karnataka,KDist81,2.27,Maize,Rainfed,Clay
100000009170,F009170,Madhya Pradesh,MPDist89,2.4,Maize,Rainfed,Loam
100000009171,F009171,Jammu & Kashmir,J&KDist39,0.76,Paddy,Borewell,Loam
100000009172,F009172,Madhya Pradesh,MPDist10,1.89,Maize,Rainfed,Clay
100000009173,F009173,Delhi,DDist112,3.02,Vegetables,Borewell,Loam
100000009174,F009174,Meghalaya,MDist142,0.73,Millet,Rainfed,Clay
100000009175,F009175,Rajasthan,RDist146,4.41,Wheat,Rainfed,Sandy
100000009176,F009176,Manipur,MDist28,1.35,Maize,Rainfed,Clay
100000009177,F009177,Ladakh,LDist78,4.98,Potato,Rainfed,Clay
100000009178,F009178,Goa,GDist131,1.19,Cashew,Rainfed,Loam
100000009179,F009179,Sikkim,SDist24,0.8,Paddy,Borewell,Loam
100000009180,F009180,Andhra Pradesh,APDist4,1.26,Paddy,Borewell,Clay
100000009181,F009181,Gujarat,GDist143,1.69,Paddy,Canal,Clay
100000009182,F009182,Meghalaya,MDist122,1.34,Millet,Rainfed,Sandy
100000009183,F009183,Chhattisgarh,CDist96,1.53,Soybean,Borewell,Sandy
100000009184,F009184,Chandigarh,CDist73,2.38,Wheat,Canal,Loam
100000009185,F009185,Maharashtra,MDist57,1.59,Soybean,Borewell,Clay
100000009186,F009186,Andhra Pradesh,APDist51,1.73,Maize,Borewell,Clay
100000009187,F009187,Meghalaya,MDist141,0.46,Paddy,Borewell,Sandy
100000009188,F009188,Tripura,TDist17,2.49,Paddy,Borewell,Clay
100000009189,F009189,Odisha,ODist115,1.7,Paddy,Borewell,Clay
100000009190,F009190,Jharkhand,JDist66,6.61,Paddy,Borewell,Loam
100000009191,F009191,Odisha,ODist101,0.86,Groundnut,Rainfed,Sandy
100000009192,F009192,Madhya Pradesh,MPDist121,0.43,Soybean,Borewell,Clay
100000009193,F009193,Jammu & Kashmir,J&KDist67,2.99,Paddy,Borewell,Sandy
100000009194,F009194,Assam,ADist22,2.4,Tea,Rainfed,Loam
100000009195,F009195,Punjab,PDist6,0.81,Wheat,Canal,Loam
100000009196,F009196,Rajasthan,RDist130,0.54,Wheat,Borewell,Sandy
100000009197,F009197,Manipur,MDist27,6.23,Maize,Canal,Sandy
100000009198,F009198,Bihar,BDist130,5.65,Wheat,Rainfed,Loam
100000009199,F009199,Rajasthan,RDist39,0.25,Cotton,Canal,Sandy
100000009200,F009200,Haryana,HDist59,1.26,Paddy,Borewell,Sandy
100000009201,F009201,Meghalaya,MDist22,6.9,Millet,Rainfed,Sandy
100000009202,F009202,Uttar Pradesh,UPDist4,1.25,Wheat,Borewell,Sandy
100000009203,F009203,Meghalaya,MDist137,1.23,Millet,Rainfed,Sandy
100000009204,F009204,Uttar Pradesh,UPDist119,1.45,Wheat,Rainfed,Loam
100000009205,F009205,West Bengal,WBDist49,0.74,Maize,Borewell,Sandy
100000009206,F009206,Ladakh,LDist12,0.47,Potato,Canal,Clay
100000009207,F009207,Delhi,DDist63,4.23,Paddy,Canal,Loam
100000009208,F009208,Maharashtra,MDist16,0.42,Sugarcane,Borewell,Loam
100000009209,F009209,Delhi,DDist65,2.22,Vegetables,Canal,Clay
100000009210,F009210,Odisha,ODist104,3.7,Paddy,Rainfed,Clay
100000009211,F009211,Delhi,DDist1,0.57,Vegetables,Borewell,Loam
100000009212,F009212,Kerala,KDist132,0.87,Coconut,Borewell,Loam
100000009213,F009213,Telangana,TDist32,4.81,Maize,Rainfed,Loam
100000009214,F009214,Bihar,BDist29,2.79,Paddy,Borewell,Clay
100000009215,F009215,Ladakh,LDist25,1.11,Potato,Rainfed,Loam
100000009216,F009216,Goa,GDist51,4.77,Cashew,Rainfed,Clay
100000009217,F009217,Tripura,TDist114,4.78,Maize,Rainfed,Sandy
100000009218,F009218,Jharkhand,JDist67,2.26,Pulses,Borewell,Loam
100000009219,F009219,Andaman & Nicobar,A&NDist56,0.89,Coconut,Rainfed,Sandy
100000009220,F009220,Chhattisgarh,CDist75,1.31,Paddy,Canal,Sandy
100000009221,F009221,Maharashtra,MDist47,2.29,Sugarcane,Borewell,Sandy
100000009222,F009222,Andaman & Nicobar,A&NDist82,1.57,Coconut,Borewell,Clay
100000009223,F009223,Odisha,ODist76,3.86,Paddy,Borewell,Loam
100000009224,F009224,Madhya Pradesh,MPDist45,0.54,Wheat,Rainfed,Clay
100000009225,F009225,Bihar,BDist8,0.55,Maize,Rainfed,Sandy
100000009226,F009226,Nagaland,NDist42,2.11,Paddy,Rainfed,Sandy
100000009227,F009227,Meghalaya,MDist56,1.23,Paddy,Borewell,Loam
100000009228,F009228,Chandigarh,CDist74,1.1,Vegetables,Borewell,Loam
100000009229,F009229,Chhattisgarh,CDist71,0.44,Maize,Rainfed,Loam
100000009230,F009230,Telangana,TDist25,1.85,Maize,Borewell,Clay
100000009231,F009231,Rajasthan,RDist108,1.75,Bajra,Rainfed,Loam
100000009232,F009232,Gujarat,GDist59,3.07,Groundnut,Rainfed,Sandy
100000009233,F009233,Tripura,TDist74,1.93,Paddy,Canal,Loam
100000009234,F009234,Himachal Pradesh,HPDist8,1.64,Apple,Canal,Sandy
100000009235,F009235,Punjab,PDist54,4.67,Paddy,Borewell,Loam
100000009236,F009236,Rajasthan,RDist27,0.64,Cotton,Borewell,Loam
100000009237,F009237,Haryana,HDist130,2.8,Cotton,Rainfed,Sandy
100000009238,F009238,Jharkhand,JDist27,0.48,Paddy,Borewell,Loam
100000009239,F009239,Assam,ADist96,0.93,Paddy,Rainfed,Sandy
100000009240,F009240,Manipur,MDist26,0.69,Maize,Rainfed,Sandy
100000009241,F009241,Punjab,PDist104,3.41,Paddy,Borewell,Sandy
100000009242,F009242,Jharkhand,JDist65,1.73,Paddy,Canal,Clay
100000009243,F009243,Sikkim,SDist140,1.8,Paddy,Borewell,Sandy
100000009244,F009244,Delhi,DDist146,0.75,Paddy,Rainfed,Sandy
100000009245,F009245,Odisha,ODist19,1.43,Paddy,Canal,Clay
100000009246,F009246,Tamil Nadu,TNDist87,0.99,Paddy,Rainfed,Clay
100000009247,F009247,Punjab,PDist86,2.48,Wheat,Canal,Sandy
100000009248,F009248,Manipur,MDist89,0.82,Paddy,Borewell,Clay
100000009249,F009249,Chandigarh,CDist77,5.28,Wheat,Canal,Sandy
